307|49.7|3/15/2017 6:18:16 PM
308|54.6|3/15/2017 6:18:16 PM
309|51.6|3/15/2017 6:18:16 PM
310|40.8|3/15/2017 6:18:16 PM
311|40.7|3/15/2017 6:18:16 PM
312|35.1|3/15/2017 6:18:16 PM
313|33.5|3/15/2017 6:18:16 PM
314|28.7|3/15/2017 6:18:16 PM
315|26.6|3/15/2017 6:18:16 PM
316|28.4|3/15/2017 6:18:17 PM
317|37.1|3/15/2017 6:18:17 PM
318|32.2|3/15/2017 6:18:17 PM
319|30.3|3/15/2017 6:18:17 PM
320|30.7|3/15/2017 6:18:17 PM
321|38.7|3/15/2017 6:18:17 PM
322|34.9|3/15/2017 6:18:17 PM
323|34.2|3/15/2017 6:18:17 PM
324|35.9|3/15/2017 6:18:17 PM
325|42.8|3/15/2017 6:18:17 PM
326|28.0|3/15/2017 6:18:18 PM
327|29.8|3/15/2017 6:18:18 PM
328|39.5|3/15/2017 6:18:18 PM
329|38.7|3/15/2017 6:18:18 PM
330|35.5|3/15/2017 6:18:18 PM
331|40.2|3/15/2017 6:18:18 PM
332|38.8|3/15/2017 6:18:18 PM
333|38.0|3/15/2017 6:18:18 PM
334|36.3|3/15/2017 6:18:18 PM
335|23.6|3/15/2017 6:18:19 PM
336|21.6|3/15/2017 6:18:19 PM
337|36.3|3/15/2017 6:18:19 PM
338|29.1|3/15/2017 6:18:19 PM
339|34.8|3/15/2017 6:18:19 PM
340|32.3|3/15/2017 6:18:19 PM
341|46.1|3/15/2017 6:18:19 PM
342|23.8|3/15/2017 6:18:19 PM
343|44.5|3/15/2017 6:18:19 PM
344|40.8|3/15/2017 6:18:19 PM
345|48.5|3/15/2017 6:18:20 PM
346|35.5|3/15/2017 6:18:20 PM
347|45.8|3/15/2017 6:18:20 PM
348|45.0|3/15/2017 6:18:20 PM
349|33.8|3/15/2017 6:18:20 PM
350|52.0|3/15/2017 6:18:20 PM
351|44.7|3/15/2017 6:18:20 PM
352|39.0|3/15/2017 6:18:20 PM
353|51.3|3/15/2017 6:18:20 PM
354|50.0|3/15/2017 6:18:21 PM
355|31.4|3/15/2017 6:18:21 PM
356|46.6|3/15/2017 6:18:21 PM
